Entity,Code,Year,GDP per Capita,Population,"Government expenditure on education, total (% of GDP)",Government expenditure on primary education as % of GDP (%),Annual Working Hours,Consumer Price Index,Government Expenditure,Foreign Direct Investment,Unemployment rate,Government health expenditure,Life Expectancy,Government revenues,Age dependency ratio,Research and development spending,Taxes on goods and services (as a share of GDP),"Taxes on income, profits and capital gains (TIPCG) (as a share of GDP)",Human Development Index,Gender Development Index,Productivity
China,CHN,1970,113.162577847967,818315000,,,1976.312,,,,,,,,80.1329449111259,,,,,,1. 4994909
China,CHN,1971,118.654144002222,841105000,1.38874,,1975.7937,,,,,,57.472109672237934,,79.80233502575271,,,,,,1.5798508
China,CHN,1972,131.885558530844,862030000,1.60476,,1975.5077,,,,,,58.38859968803277,,78.95392412090786,,,,,,1. 492279
China,CHN,1973,157.089110889702,881940000,1.65082,,1975.3647,,,,,,59.36788671352336,,78.66121291358297,,,,,,1. 5905421
China,CHN,1974,160.147687922555,900350000,1.76115,,1975.1897,,,,,,60.14482781888321,,78.93606687774646,,,,,,1. 5722494
China,CHN,1975,178.339614096146,916395000,1.7085,,1974.8975,,,,,,60.702792576781135,,79.25239096859055,,,,,,1. 5965048
China,CHN,1976,165.404262395736,930685000,1.81657,,1974.2075,,,,,,61.6131191823651,,79.23695404598986,,,,,,1. 4927917
China,CHN,1977,185.420537363904,943455000,1.74954,,1973.4353,,,,,,62.36528186774618,,77.05747259879088,,,,,,1. 5616083
China,CHN,1978,228.519313233137,956165000,1.95884,,1972.7274,,,,,,62.818360849677006,,73.12977401517153,,,,,,1. 7562629
China,CHN,1979,272.146922693902,969005000,2.14805,,1972.1038,,,,,,63.48366282668886,,70.219607055469,,,,,,1. 7937474
China,CHN,1980,312.020377234655,981235000,1.9119,0.56544,1971.4967,,,,,,64.06523545743968,,67.02387924672139,,,,,,1.7565327
China,CHN,1981,291.358237452471,993885000,1.94881,0.58997,1971.1016,,,0.01964953142258,,,64.61192086058178,,64.16142662757424,,,,,,1. 6996822
China,CHN,1982,281.499333737952,1008630000,2.03448,0.63945,1970.7063,,0.2783162518364556,0.02988767966314,,,65.08883180850636,,62.48718463774977,,,,,,1. 7360451
China,CHN,1983,297.807022526203,1023310000,2.07692,0.6411,1970.1927,,0.2695658337388494,0.0504168470935799,,,65.39746917976042,,60.54753383716949,,,,,,1. 8232234
China,CHN,1984,302.585824711882,1036825000,1.99863,0.59916,1969.7229,,0.2578249587617806,0.15470164860756,,,65.80111694970662,,57.56341140827399,,,,,,2. 0174322
China,CHN,1985,294.78973494214,1051040000,2.00814,0.58996,1969.3905,,0.2532507180556105,0.16534557662502,,,66.14196770995709,,55.002284271520566,,,,,,2. 2257786
China,CHN,1986,281.699495234272,1066790000,2.06155,0.60639,1970.4417,27.13562521678996,0.2392017982458336,0.18600011843944,,,66.37385318047188,,53.83397782719936,,,,,,2. 2396414
China,CHN,1987,301.733249522454,1084035000,1.80425,0.55476,1971.4633,30.278092778541627,0.2172979185656925,0.25131888002243,,,66.66237309930922,,52.89790409228947,,,,,,2. 3069808
China,CHN,1988,370.219284508463,1101630000,1.76418,0.57495,1972.6764,35.87641673240614,0.2112219079251074,0.24926935675874,,,66.97182535471181,,52.13600488943808,,,,,,2. 379545
China,CHN,1989,407.892658171152,1118650000,,,1973.9873,39.59040981989963,0.2113208010014212,0.22788664961957,,,67.1835933728099,,51.56544383335322,,9. 170754,4. 6433463,,,2.2952845
China,CHN,1990,347.57836594833,1135185000,,,1975.354,40.8562436378148,0.1988475692375452,0.2382278164821399,,,67.33954182673396,,51.46764222142713,,8.645571,4. 4651213,0. 484,0. 873,2. 189328
China,CHN,1991,359.213268699902,1150780000,,,1976.8881,42.84279724069928,0.1804929395434275,0.59406079287241,2.37484859976327,,67.49467539650952,,51.31120686811244,,7.9783025,3.277696,0. 492,0.875,2. 25109
China,CHN,1992,423.304430056569,1164970000,1.65456,0.56739,1978.4229,47.23933898439742,0.1633895439105794,0.96962934186342,2.57047630478296,,68.0692705817386,,51.096713337444896,,7.6122904,2.988174,0. 504,0.881,2. 432315
China,CHN,1993,525.365692365863,1178440000,1.65785,0.57657,1981.6453,56.96366417754889,0.1499747105636656,0.67633086799928,2.84934556026705,,68.51129430205444,,50.8988078574496,,8.084106,2. 1756253,0.515,0.888,2.6291595
China,CHN,1994,473.489916407064,1191835000,1.98571,0.77434,1989.299,66.84383996539121,0.1378327830604881,0.33064840393191,2.97974167155053,,68.7362023270475,,50.3116587506925,,,,0.525,0.891,2.7920673
China,CHN,1995,609.604337927454,1204855000,1.84192,0.55447,2001.834,76.8728173715687,0.1301896186762689,0.26565670599558,3.09489471889926,,69.18869221564596,,49.44251278250734,,6. 56671,2. 1080956,0.535,0.894,3. 0420306
China,CHN,1996,709.415888233368,1217550000,1.85339,0.74874,2017.2646,81.05911888957498,0.134089792217439,0.30922609534626,3.20589742705783,,69.47372341172242,,48.70549565566431,0.62488550400187,6. 480157,2.1386194,0.545,0.894,3. 2180831
China,CHN,1997,781.74256121344,1230075000,,,2037.3639,81.86571855879087,0.1480942475080169,0.41551902107853,3.2393265227167305,,69.92272457756,,47.86895022478786,0.65349450565529,6.6422515,2. 0197482,0.554,0.891,3.2628345
China,CHN,1998,828.594691043134,1241935000,1.84433,0.66514,2062.0522,81.05195793632618,0.1650306209553023,0.4148884470901,3.2502683260362404,,70.37870318891933,,47.06558089525587,0.72505304127708,7.7531996,1.8527954,0.564,0.896,3. 2003472
China,CHN,1999,873.297610969115,1252735000,1.88804,0.61544,2082.0667,80.53904499336736,0.1752842387229724,0.38242019873793,3.27522066831887,,70.54081420421664,,46.013966369676105,0.84907342375956,,,0.573,0.897,3.320289
China,CHN,2000,959.360431340438,1262645000,,,2090.4753,80.93707335591131,0.1828931517268562,0.55620488206998,3.6667812750179,0.97486690396359,71.05261237974997,8.15088328527963,44.70523705867665,0.92668524940373,8.487062,2.6252778,0.584,0. 901,3.524101
China,CHN,2001,1053.11231446589,1271850000,,,2103.5151,80.80069044932834,0.1904987018679434,0.58388710821559,4.17269872871408,1.04933728492184,71.74582413884882,8.75653503671726,43.61987086771662,1.0155388993752,8.850572,3.5420403,0.593,0. 907,3. 775427
China,CHN,2002,1148.51425712598,1280400000,,,2118.2014,81.03317580840775,0.1908853065390743,0.46958114685186,4.503620454322,1.18718834200146,71.98468705488537,9.15193462573872,42.42668234738705,1.09560086621892,9. 157096,3.8903232,0.604,0. 914,4. 0724883
China,CHN,2003,1288.63749136212,1288400000,,,2138.0823,83.93690957671174,0.1858141094418565,0.4784839483606,4.5102358434554,1.27190892450538,72.36391376550546,9.48921413628132,40.645193592228814,1.1745818884157802,9. 471609,3.4707358,0.615,0.92,4.3798833
China,CHN,2004,1508.66791563578,1296075000,,,2167.896,85.46143476404248,0.1874649014235474,0.5083478506589401,4.50601004355269,1.33128039532856,72.77105025821254,16.90574148706266,38.85541081173445,1.26458854601056,9.513149,3. 6751125,0.626,0.927,4. 7892036
